"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
44662351722,2338;2;6;1;203;;;;;;;;;"11.04.2022 08:26:29";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44662351722,2338;2;6;1;76;;;;;;;;;"11.04.2022 08:26:29";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44665373246,7361;2;1;1;203;;;;;;;;;"14.04.2022 08:57:29";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44665373246,7361;2;1;1;76;;;;;;;;;"14.04.2022 08:57:29";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44665373327,7662;2;0;1;203;;;;;;;;;"14.04.2022 08:57:36";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44665373327,7662;2;0;1;76;;;;;;;;;"14.04.2022 08:57:36";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44665373902,8935;2;6;1;203;;;;;;;;;"14.04.2022 08:58:25";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44665373902,8935;2;6;1;76;;;;;;;;;"14.04.2022 08:58:25";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44665462193,8542;2;1;1;203;;;;;;;;;"14.04.2022 11:05:34";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44665462193,8542;2;1;1;76;;;;;;;;;"14.04.2022 11:05:34";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44665462222,6042;2;3;1;203;;;;;;;;;"14.04.2022 11:05:36";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44665462222,6042;2;3;1;76;;;;;;;;;"14.04.2022 11:05:36";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44665462263,3102;2;2;1;203;;;;;;;;;"14.04.2022 11:05:40";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44665462263,3102;2;2;1;76;;;;;;;;;"14.04.2022 11:05:40";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44666420787,8009;2;1;1;203;;;;;;;;;"15.04.2022 10:05:56";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44666420787,8009;2;1;1;76;;;;;;;;;"15.04.2022 10:05:56";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44666421509,5139;2;0;1;203;;;;;;;;;"15.04.2022 10:06:58";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44666421509,5139;2;0;1;76;;;;;;;;;"15.04.2022 10:06:58";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44666421654,6991;2;6;1;203;;;;;;;;;"15.04.2022 10:07:11";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44666421654,6991;2;6;1;76;;;;;;;;;"15.04.2022 10:07:11";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44666461852,4074;2;1;1;203;;;;;;;;;"15.04.2022 11:05:04";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44666461852,4074;2;1;1;76;;;;;;;;;"15.04.2022 11:05:04";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44666464265,7639;2;0;1;203;;;;;;;;;"15.04.2022 11:08:33";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44666464265,7639;2;0;1;76;;;;;;;;;"15.04.2022 11:08:33";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44666464465,6134;2;6;1;203;;;;;;;;;"15.04.2022 11:08:50";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44666464465,6134;2;6;1;76;;;;;;;;;"15.04.2022 11:08:50";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44670481350,9375;2;1;1;171;;;;;;;;;"19.04.2022 11:33:09";"Onjuist scheepvaartseinbeeld bij het sluiten";"HMI_Connection_HN_Lokaal"
44670481374,0856;2;0;1;171;;;;;;;;;"19.04.2022 11:33:11";"Onjuist scheepvaartseinbeeld bij het sluiten";"HMI_Connection_HN_Lokaal"
44670496699,9074;2;1;1;203;;;;;;;;;"19.04.2022 11:55:15";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44670496699,9074;2;1;1;76;;;;;;;;;"19.04.2022 11:55:15";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44670498308,0671;2;0;1;203;;;;;;;;;"19.04.2022 11:57:34";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44670498308,0671;2;0;1;76;;;;;;;;;"19.04.2022 11:57:34";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44670498452,1991;2;6;1;171;;;;;;;;;"19.04.2022 11:57:46";"Onjuist scheepvaartseinbeeld bij het sluiten";"HMI_Connection_HN_Lokaal"
44670498452,1991;2;6;1;203;;;;;;;;;"19.04.2022 11:57:46";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44670498452,1991;2;6;1;76;;;;;;;;;"19.04.2022 11:57:46";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44672813085,3588;2;1;1;170;;;;;;;;;"21.04.2022 19:30:51";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44672813096,9329;2;0;1;170;;;;;;;;;"21.04.2022 19:30:52";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44679464926,2153;2;6;1;170;;;;;;;;;"28.04.2022 11:09:30";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44679489758,9815;2;1;1;203;;;;;;;;;"28.04.2022 11:45:15";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44679489758,9815;2;1;1;76;;;;;;;;;"28.04.2022 11:45:15";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44679493288,831;2;0;1;203;;;;;;;;;"28.04.2022 11:50:20";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44679493288,831;2;0;1;76;;;;;;;;;"28.04.2022 11:50:20";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44691372103,4954;2;1;1;203;;;;;;;;;"10.05.2022 08:55:50";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44691372103,4954;2;1;1;76;;;;;;;;;"10.05.2022 08:55:50";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44691372149,6296;2;0;1;203;;;;;;;;;"10.05.2022 08:55:54";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44691372149,6296;2;0;1;76;;;;;;;;;"10.05.2022 08:55:54";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44691372318,2755;2;6;1;203;;;;;;;;;"10.05.2022 08:56:08";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44691372318,2755;2;6;1;76;;;;;;;;;"10.05.2022 08:56:08";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44691399038,044;2;1;1;203;;;;;;;;;"10.05.2022 09:34:37";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44691399038,044;2;1;1;76;;;;;;;;;"10.05.2022 09:34:37";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44691399119,0741;2;0;1;203;;;;;;;;;"10.05.2022 09:34:44";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44691399119,0741;2;0;1;76;;;;;;;;;"10.05.2022 09:34:44";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44691399329,3287;2;6;1;203;;;;;;;;;"10.05.2022 09:35:02";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44691399329,3287;2;6;1;76;;;;;;;;;"10.05.2022 09:35:02";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704344661,3773;2;1;1;203;;;;;;;;;"23.05.2022 08:16:19";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44704344661,3773;2;1;1;76;;;;;;;;;"23.05.2022 08:16:19";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704344996,8866;2;0;1;203;;;;;;;;;"23.05.2022 08:16:48";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44704344996,8866;2;0;1;76;;;;;;;;;"23.05.2022 08:16:48";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704345216,8171;2;1;1;203;;;;;;;;;"23.05.2022 08:17:07";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44704345216,8171;2;1;1;76;;;;;;;;;"23.05.2022 08:17:07";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704345251,5394;2;0;1;203;;;;;;;;;"23.05.2022 08:17:10";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44704345251,5394;2;0;1;76;;;;;;;;;"23.05.2022 08:17:10";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704345407,8357;2;6;1;203;;;;;;;;;"23.05.2022 08:17:23";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44704345407,8357;2;6;1;76;;;;;;;;;"23.05.2022 08:17:23";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704355403,1019;2;1;1;203;;;;;;;;;"23.05.2022 08:31:47";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44704355403,1019;2;1;1;76;;;;;;;;;"23.05.2022 08:31:47";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704392778,831;2;0;1;203;;;;;;;;;"23.05.2022 09:25:36";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44704392778,831;2;0;1;76;;;;;;;;;"23.05.2022 09:25:36";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704392855,1157;2;6;1;203;;;;;;;;;"23.05.2022 09:25:43";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44704392855,1157;2;6;1;76;;;;;;;;;"23.05.2022 09:25:43";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44704562814,1782;2;1;1;170;;;;;;;;;"23.05.2022 13:30:27";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44704562825,7639;2;0;1;170;;;;;;;;;"23.05.2022 13:30:28";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44704562837,338;2;1;1;170;;;;;;;;;"23.05.2022 13:30:29";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44704562848,9005;2;0;1;170;;;;;;;;;"23.05.2022 13:30:30";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44715335475,081;2;1;1;203;;;;;;;;;"03.06.2022 08:03:05";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44715335475,081;2;1;1;76;;;;;;;;;"03.06.2022 08:03:05";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44715335579,2593;2;0;1;203;;;;;;;;;"03.06.2022 08:03:14";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44715335579,2593;2;0;1;76;;;;;;;;;"03.06.2022 08:03:14";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44715335590,8333;2;1;1;203;;;;;;;;;"03.06.2022 08:03:15";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44715335590,8333;2;1;1;76;;;;;;;;;"03.06.2022 08:03:15";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44715336574,7801;2;0;1;203;;;;;;;;;"03.06.2022 08:04:40";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44715336574,7801;2;0;1;76;;;;;;;;;"03.06.2022 08:04:40";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44715337087,7662;2;6;1;170;;;;;;;;;"03.06.2022 08:05:24";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44715337087,7662;2;6;1;203;;;;;;;;;"03.06.2022 08:05:24";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44715337087,7662;2;6;1;76;;;;;;;;;"03.06.2022 08:05:24";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44715433571,4005;2;1;1;203;;;;;;;;;"03.06.2022 10:24:21";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44715433571,4005;2;1;1;76;;;;;;;;;"03.06.2022 10:24:21";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44715433664,0162;2;0;1;203;;;;;;;;;"03.06.2022 10:24:29";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44715433664,0162;2;0;1;76;;;;;;;;;"03.06.2022 10:24:29";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44715433885,4398;2;6;1;203;;;;;;;;;"03.06.2022 10:24:48";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44715433885,4398;2;6;1;76;;;;;;;;;"03.06.2022 10:24:48";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44722482040,2778;2;1;1;56;;;;;;;;;"10.06.2022 11:34:08";"Relais hoofdstroom in (Smhs)";"HMI_Connection_HN_Lokaal"
44722485599,4792;2;3;1;56;;;;;;;;;"10.06.2022 11:39:16";"Relais hoofdstroom in (Smhs)";"HMI_Connection_HN_Lokaal"
44722490964,1667;2;1;1;76;;;;;;;;;"10.06.2022 11:46:59";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44722490964,1667;2;1;1;44;;;;;;;;;"10.06.2022 11:46:59";"Noodstop ingedrukt op plaatselijk SvS paneel (Dnst1)";"HMI_Connection_HN_Lokaal"
44722491022,1644;2;0;1;76;;;;;;;;;"10.06.2022 11:47:04";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44722491022,1644;2;0;1;44;;;;;;;;;"10.06.2022 11:47:04";"Noodstop ingedrukt op plaatselijk SvS paneel (Dnst1)";"HMI_Connection_HN_Lokaal"
44722491056,7708;2;1;1;76;;;;;;;;;"10.06.2022 11:47:07";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44722491056,7708;2;1;1;44;;;;;;;;;"10.06.2022 11:47:07";"Noodstop ingedrukt op plaatselijk SvS paneel (Dnst1)";"HMI_Connection_HN_Lokaal"
44722491114,6412;2;0;1;76;;;;;;;;;"10.06.2022 11:47:12";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44722491114,6412;2;0;1;44;;;;;;;;;"10.06.2022 11:47:12";"Noodstop ingedrukt op plaatselijk SvS paneel (Dnst1)";"HMI_Connection_HN_Lokaal"
44722491421,5625;2;6;1;76;;;;;;;;;"10.06.2022 11:47:39";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44722491421,5625;2;6;1;44;;;;;;;;;"10.06.2022 11:47:39";"Noodstop ingedrukt op plaatselijk SvS paneel (Dnst1)";"HMI_Connection_HN_Lokaal"
44722507562,4421;2;2;1;56;;;;;;;;;"10.06.2022 12:10:53";"Relais hoofdstroom in (Smhs)";"HMI_Connection_HN_Lokaal"
44728503883,2755;2;1;1;203;;;;;;;;;"16.06.2022 12:05:36";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44728503883,2755;2;1;1;76;;;;;;;;;"16.06.2022 12:05:36";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44728514903,1481;2;0;1;203;;;;;;;;;"16.06.2022 12:21:28";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44728514903,1481;2;0;1;76;;;;;;;;;"16.06.2022 12:21:28";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44728515000,9954;2;6;1;203;;;;;;;;;"16.06.2022 12:21:36";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44728515000,9954;2;6;1;76;;;;;;;;;"16.06.2022 12:21:36";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44729507506,8866;2;1;1;203;;;;;;;;;"17.06.2022 12:10:49";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44729507506,8866;2;1;1;76;;;;;;;;;"17.06.2022 12:10:49";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44729520632,662;2;0;1;203;;;;;;;;;"17.06.2022 12:29:43";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44729520632,662;2;0;1;76;;;;;;;;;"17.06.2022 12:29:43";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44729520801,5856;2;6;1;203;;;;;;;;;"17.06.2022 12:29:57";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44729520801,5856;2;6;1;76;;;;;;;;;"17.06.2022 12:29:57";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44732563060,6481;2;1;1;170;;;;;;;;;"20.06.2022 13:30:48";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44732563083,7963;2;0;1;170;;;;;;;;;"20.06.2022 13:30:50";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44742510700,4861;2;1;1;203;;;;;;;;;"30.06.2022 12:15:25";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44742510700,4861;2;1;1;76;;;;;;;;;"30.06.2022 12:15:25";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44742512240,0694;2;0;1;203;;;;;;;;;"30.06.2022 12:17:38";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44742512240,0694;2;0;1;76;;;;;;;;;"30.06.2022 12:17:38";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44742512668,6227;2;1;1;203;;;;;;;;;"30.06.2022 12:18:15";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44742512668,6227;2;1;1;76;;;;;;;;;"30.06.2022 12:18:15";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44742533411,2963;2;0;1;203;;;;;;;;;"30.06.2022 12:48:07";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44742533411,2963;2;0;1;76;;;;;;;;;"30.06.2022 12:48:07";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44742534001,6551;2;1;1;203;;;;;;;;;"30.06.2022 12:48:58";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44742534001,6551;2;1;1;76;;;;;;;;;"30.06.2022 12:48:58";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44742534221,5972;2;0;1;203;;;;;;;;;"30.06.2022 12:49:17";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44742534221,5972;2;0;1;76;;;;;;;;;"30.06.2022 12:49:17";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44744558891,2731;2;1;1;97;;;;;;;;;"02.07.2022 13:24:48";"Kontrole inr. Diag_EindPos-UitgestokenFout";"HMI_Connection_HN_Lokaal"
44744564366,6204;2;1;1;71;;;;;;;;;"02.07.2022 13:32:41";"TRDL Diag_BewakingOverschreden";"HMI_Connection_HN_Lokaal"
44744564401,3426;2;0;1;71;;;;;;;;;"02.07.2022 13:32:44";"TRDL Diag_BewakingOverschreden";"HMI_Connection_HN_Lokaal"
44744566415,5324;2;1;1;170;;;;;;;;;"02.07.2022 13:35:38";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44744566438,6921;2;0;1;170;;;;;;;;;"02.07.2022 13:35:40";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44744569459,9769;2;0;1;97;;;;;;;;;"02.07.2022 13:40:01";"Kontrole inr. Diag_EindPos-UitgestokenFout";"HMI_Connection_HN_Lokaal"
44744604238,0787;2;6;1;203;;;;;;;;;"02.07.2022 14:30:06";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44744604238,0787;2;6;1;76;;;;;;;;;"02.07.2022 14:30:06";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44744604238,0787;2;6;1;97;;;;;;;;;"02.07.2022 14:30:06";"Kontrole inr. Diag_EindPos-UitgestokenFout";"HMI_Connection_HN_Lokaal"
44744604238,0787;2;6;1;71;;;;;;;;;"02.07.2022 14:30:06";"TRDL Diag_BewakingOverschreden";"HMI_Connection_HN_Lokaal"
44744604238,0787;2;6;1;170;;;;;;;;;"02.07.2022 14:30:06";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
44744618710,9375;2;1;1;118;;;;;;;;;"02.07.2022 14:50:57";"Bew.werk Diag_Voormelding_Looptijd_Val";"HMI_Connection_HN_Lokaal"
44744619153,4606;2;3;1;118;;;;;;;;;"02.07.2022 14:51:35";"Bew.werk Diag_Voormelding_Looptijd_Val";"HMI_Connection_HN_Lokaal"
44744619196,4468;2;1;1;119;;;;;;;;;"02.07.2022 14:51:39";"Bew.werk Diag_Looptijd_Val";"HMI_Connection_HN_Lokaal"
44744619230,8333;2;3;1;119;;;;;;;;;"02.07.2022 14:51:42";"Bew.werk Diag_Looptijd_Val";"HMI_Connection_HN_Lokaal"
44744619231,6898;2;2;1;118;;;;;;;;;"02.07.2022 14:51:42";"Bew.werk Diag_Voormelding_Looptijd_Val";"HMI_Connection_HN_Lokaal"
44744619231,6898;2;2;1;119;;;;;;;;;"02.07.2022 14:51:42";"Bew.werk Diag_Looptijd_Val";"HMI_Connection_HN_Lokaal"
44747414621,5625;2;1;1;128;;;;;;;;;"05.07.2022 09:57:03";"Bew.werk Diag_Volgordefout";"HMI_Connection_HN_Lokaal"
44747414621,5625;2;1;1;159;;;;;;;;;"05.07.2022 09:57:03";"Encoder Diag_Enc_Verschoven";"HMI_Connection_HN_Lokaal"
44747427188,5532;2;3;1;128;;;;;;;;;"05.07.2022 10:15:09";"Bew.werk Diag_Volgordefout";"HMI_Connection_HN_Lokaal"
44747427188,5532;2;3;1;159;;;;;;;;;"05.07.2022 10:15:09";"Encoder Diag_Enc_Verschoven";"HMI_Connection_HN_Lokaal"
44747427192,2801;2;2;1;128;;;;;;;;;"05.07.2022 10:15:09";"Bew.werk Diag_Volgordefout";"HMI_Connection_HN_Lokaal"
44747427192,2801;2;2;1;159;;;;;;;;;"05.07.2022 10:15:09";"Encoder Diag_Enc_Verschoven";"HMI_Connection_HN_Lokaal"
44760516990,5787;2;1;1;203;;;;;;;;;"18.07.2022 12:24:28";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44760516990,5787;2;1;1;76;;;;;;;;;"18.07.2022 12:24:28";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44760527917,6042;2;0;1;203;;;;;;;;;"18.07.2022 12:40:12";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44760527917,6042;2;0;1;76;;;;;;;;;"18.07.2022 12:40:12";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44760528412,2106;2;6;1;203;;;;;;;;;"18.07.2022 12:40:55";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44760528412,2222;2;6;1;76;;;;;;;;;"18.07.2022 12:40:55";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44760532918,3565;2;1;1;203;;;;;;;;;"18.07.2022 12:47:24";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44760532918,3565;2;1;1;76;;;;;;;;;"18.07.2022 12:47:24";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
44760534411,6435;2;0;1;203;;;;;;;;;"18.07.2022 12:49:33";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
44760534411,6435;2;0;1;76;;;;;;;;;"18.07.2022 12:49:33";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
